GDP_Type,Guardium_Version,DataSource,DataSource_Version,VA_supported,Classification_supported,Notes,Download_URL,Readme_URL
GDP,GDP 12.1.0,Oracle ,All versions,,,,,https://github.com/IBM/Guardium_External_S-TAP
GDP,GDP 12.1.0,Oracle RAC,All versions,,,,,https://github.com/IBM/Guardium_External_S-TAP
GDP,GDP 12.1.0,Oracle Exadata,All versions,,,,,https://github.com/IBM/Guardium_External_S-TAP
GDP,GDP 12.1.0,PostgreSQL,All versions,,,,,https://github.com/IBM/Guardium_External_S-TAP
GDP,GDP 12.1.0,EDB Postgres,All versions,,,,,https://github.com/IBM/Guardium_External_S-TAP
GDP,GDP 12.1.0,SAP HANA,All versions,,,,,https://github.com/IBM/Guardium_External_S-TAP
GDP,GDP 12.1.0,Teradata,All versions,,,,,https://github.com/IBM/Guardium_External_S-TAP
GDP,GDP 12.1.0,Vertica,All versions,,,,,https://github.com/IBM/Guardium_External_S-TAP
GDP,GDP 12.1.0,Sybase ASE,All versions,,,,,https://github.com/IBM/Guardium_External_S-TAP
GDP,GDP 12.1.0,Sybase IQ,All versions,,,,,https://github.com/IBM/Guardium_External_S-TAP
GDP,GDP 12.1.0,Redis,All versions,,,,,https://github.com/IBM/Guardium_External_S-TAP
GDP,GDP 12.1.0,Netezza,All versions,,,,,https://github.com/IBM/Guardium_External_S-TAP
GDP,GDP 12.1.0,MySql,All versions,,,,,https://github.com/IBM/Guardium_External_S-TAP
GDP,GDP 12.1.0,MemSQL,All versions,,,,,https://github.com/IBM/Guardium_External_S-TAP
GDP,GDP 12.1.0,Greenplum,All versions,,,,,https://github.com/IBM/Guardium_External_S-TAP
GDP,GDP 12.1.0,MariaDB,All versions,,,,,https://github.com/IBM/Guardium_External_S-TAP
GDP,GDP 12.1.0,DB2,All versions,,,,,https://github.com/IBM/Guardium_External_S-TAP
GDP,GDP 12.1.0,Cockroach,All versions,,,,,https://github.com/IBM/Guardium_External_S-TAP
GDP,GDP 12.1.0,MongoDB,All versions,,,,,https://github.com/IBM/Guardium_External_S-TAP
